f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,label
0.0019488718,0.0019141318,0.0019477438,0.0012429825,0.001027128,0.0011523069,0.0018097094,0.0015716708,0.0018888672,0.0016182713,0.0012913155,0.002117252,0.0019573595,0.0013748842,0.0037889406,0.003622916,0.0044282605,0.004473522,0.0044111535,0.010263763,0.007348212,0.004597222,0.012407864,0.020014752,0.013009572,0.030644879,0.018190803,0.041245207,0.0262479,0.03926774,0.07533829,0.039937932,0.02355883,0.016947187,0.019670093,0.011901641,0.031052986,0.01739376,0.028639263,0.036122467,0.020242024,0.020081092,0.033530924,0.061891876,0.08154712,0.030986922,0.037296806,0.08040261,0.17827857,0.119134806,0.14565328,0.23233992,0.30185035,0.41976127,0.25830412,0.20071235,0.22067511,0.27361804,0.19388287,0.114928104,0.08935349,0.058039065,0.027255513,0.03070698,0.03979533,0.07358844,0.049932186,0.062611625,0.124756426,0.06661526,0.037179355,0.056512706,0.06926458,0.054623682,0.028170735,0.0399354,0.04492613,0.061014313,0.09156821,0.07760703,0.05641685,0.050932333,0.07437881,0.1198617,0.11663974,0.11674355,0.11891043,0.1090846,0.070149325,0.05911594,0.040774766,0.038402855,0.03416327,0.044200115,0.051138017,0.046081122,0.045179643,0.021498738,0.014394062,0.0073497077,0.02354352,0.035578832,0.042172164,0.03243945,0.05621026,0.037935026,0.018838009,0.017505454,0.027566921,0.0110071,0.012944518,0.03321582,0.038428452,0.013239184,0.032054678,0.041024264,0.10371784,0.055708554,0.10656605,0.16622311,0.20689787,0.14160469,0.12696637,0.07320513,0.11073166,0.030424912,0.036591094,0.03492164,0.023946507,0.015228063,0.044199467,0.021057326,0.0288691,0.037542425,0.042917583,0.04421651,0.039195426,0.036572665,0.021756884,0.03845089,0.04090076,0.029686501,0.012093827,0.016042234,0.08909881,0.03474819,0.03578787,0.035823327,0.06397181,0.019963102,0.043057423,0.03559426,0.038865995,0.019770963,0.045479674,0.022464463,0.038071346,0.031388644,0.02566057,0.026282763,0.03130621,0.019920018,0.014538991,0.023887308,0.031202814,0.04535788,0.028404774,0.022776276,0.05487923,0.059009712,0.022957442,0.034635443,0.03214261,0.05566024,0.020564502,0.03329133,0.028406715,0.031566598,0.026420897,0.045991395,0.034713093,0.043025613,0.031638887,0.028627321,0.020987147,0.01076216,0.027057493,0.018294256,0.027526038,0.026859367,0.015621051,0.02871862,0.023197245,0.031304885,0.06160611,0.0073446254,0.028311236,0.04684894,0.045438178,0.0,C
0.05675127,0.055114023,0.055971365,0.05707012,0.056054518,0.058189027,0.05656871,0.05523073,0.057695393,0.058903743,0.05653843,0.057861622,0.057286542,0.057971563,0.060991857,0.06265989,0.057786953,0.057853524,0.06255876,0.05594961,0.05800978,0.05885418,0.064567104,0.066232815,0.077297226,0.06975433,0.06517131,0.07199812,0.093651116,0.06511885,0.06551385,0.08591096,0.08072656,0.08273388,0.053709466,0.05829932,0.105022974,0.12189605,0.10612802,0.1094078,0.09479751,0.104830414,0.2458309,0.33161625,0.80436975,0.44575036,0.2165147,0.08829671,0.15276974,0.1429415,0.11222826,0.16247864,0.21339615,0.3008901,0.2159026,0.10630204,0.24091415,0.2911146,0.17545222,0.31128448,0.1343428,0.11820224,0.18203501,0.14044079,0.1485834,0.20824161,0.13465212,0.26548067,0.32066157,0.1905516,0.4453709,0.25138983,0.17455025,0.2926605,0.36341098,0.23931538,0.29457527,0.40354022,0.5711499,0.34104094,0.4563867,0.78949916,0.65582114,0.46225604,0.66365343,0.9020762,1.0541137,1.1694874,4.5164576,7.571429,4.6557045,5.1502075,2.1005747,1.1741968,0.81936705,0.8027854,0.7218347,0.5169625,0.5698566,0.5285349,0.40576062,0.2394721,0.4519253,0.30046844,0.24002796,0.28613466,0.19503783,0.15119231,0.20473875,0.23287427,0.15287931,0.15186474,0.29738173,0.20033066,0.13030532,0.13115245,0.13831279,0.18875602,0.19337413,0.13673715,0.23712756,0.31790024,0.21998969,0.19257486,0.26851267,0.21951059,0.16464648,0.22261286,0.20652376,0.5505008,0.28853744,0.9566678,0.4502855,1.1153967,2.2909627,1.6607914,1.1643682,0.73156935,0.4716065,0.47608334,0.5196765,0.109325245,0.25605333,0.18535952,0.37248388,0.4272782,0.2682826,0.32978052,0.2815608,0.25408107,0.31656718,0.22588782,0.22254117,0.2776705,0.15754613,0.071059704,0.064080924,0.16020656,0.30165067,0.28283516,0.20461954,0.31019366,0.371201,0.422478,0.27064264,0.4328453,0.32948044,0.54769754,0.6388104,0.68092954,0.6105536,0.66627204,0.943276,1.1609975,1.336509,1.9763026,1.2580929,5.53778,16.56122,18.259588,8.593917,6.1493654,1.9758672,1.6820683,1.4210668,0.9786053,0.66978,0.77613467,0.6302675,0.6471974,0.432595,0.32631743,0.39164853,0.4599088,0.669418,0.28995398,0.37420574,0.33498865,0.3967126,0.0,C
0.024089145,0.025156198,0.022987425,0.022416363,0.024345657,0.024971232,0.023675727,0.023668403,0.024245547,0.025560293,0.024688821,0.024379006,0.023119798,0.024697231,0.025125604,0.025528511,0.023217406,0.022944575,0.033842348,0.038374573,0.02730937,0.03981567,0.059370928,0.039683357,0.022900533,0.036377873,0.042814232,0.056938827,0.09442024,0.064542264,0.007380642,0.017800137,0.054007128,0.027276453,0.016529268,0.08455149,0.060135476,0.2888559,0.2654012,0.43441135,0.107502125,0.19201043,0.15176849,0.2034954,0.10872467,0.034870185,0.09400228,0.18642095,0.13869321,0.08358995,0.12463639,0.17090872,0.24120136,0.16776823,0.044299737,0.060200255,0.04289427,0.122255765,0.1870573,0.18282017,0.19258472,0.19840267,0.16255239,0.1047448,0.14683445,0.22646178,0.31841204,0.31662315,0.12340536,0.14671063,0.19905433,0.14307901,0.3254851,0.5564077,0.34325024,0.5600041,0.9927846,1.2405764,2.6078155,2.8166976,1.3886764,0.7892045,0.68154335,0.08776886,0.39035776,0.34178132,0.20593227,0.29761836,0.073229656,0.086921014,0.37602094,0.48917663,0.27926874,0.33467668,0.19708298,0.178675,0.1509184,0.22096561,0.2571944,0.24546658,0.30296084,0.20686272,0.24912736,0.47661,0.35339272,0.21096136,0.4060204,0.36985305,0.22376779,0.392049,0.5390357,0.4834805,0.65207547,0.6079275,0.7247386,0.94563603,0.69621104,2.5265203,6.174631,6.6213326,3.7609706,4.2866445,3.548551,1.8895049,1.2665907,1.0089613,1.030457,0.85781175,0.7337875,0.6847744,0.6102098,0.51157814,0.47474957,0.32901603,0.353823,0.400543,0.2882521,0.3174141,0.3781169,0.29803622,0.28822118,0.28367233,0.26256114,0.21688485,0.26747108,0.22254403,0.09320532,0.29258436,0.29851276,0.06561064,0.38333488,0.30949906,0.10687651,0.25902015,0.08458542,0.17134762,0.284295,0.28112134,0.32443106,0.66953886,0.9515071,0.8839926,0.5685119,0.437063,0.39307395,0.43554786,0.5475639,0.3629185,0.41838455,0.41829032,0.3524481,0.39259994,0.35293624,0.42996076,0.35319215,0.31764618,0.39869124,0.22961412,0.34414855,0.43274024,0.24258824,0.35069835,0.28334692,0.3903175,0.35821006,0.37094164,0.41725132,0.15158151,0.56287956,0.1865676,0.57759506,0.6454551,0.5369534,1.558695,1.3330853,2.21538,2.802537,2.254363,3.1216106,0.0,C
0.004754202,0.0070355646,0.007686953,0.0054416857,0.0063128527,0.005930416,0.006089485,0.0057049044,0.0077363155,0.008032539,0.0074643996,0.0056200493,0.004530221,0.0058031,0.0070272936,0.0036411413,0.005234643,0.0072664414,0.0067185564,0.007742738,0.0030295986,0.0045143026,0.016107528,0.022576444,0.011049489,0.009965361,0.019800697,0.033921067,0.030382646,0.020885313,0.027375257,0.028652659,0.034485627,0.049965274,0.008987855,0.03303425,0.02554402,0.019918041,0.0345317,0.036865752,0.028296277,0.038040854,0.03859465,0.05566981,0.026630215,0.026657272,0.027705891,0.009103445,0.05014279,0.021447234,0.04619523,0.026765864,0.033039507,0.046662785,0.04121309,0.038769715,0.02361456,0.013388456,0.018098038,0.028889822,0.024802912,0.025920108,0.017605634,0.016862176,0.019425437,0.035165463,0.029277153,0.052144773,0.026137335,0.041398052,0.054209933,0.028531304,0.053757157,0.048137337,0.056656353,0.10421109,0.07810426,0.0769878,0.061299603,0.05771241,0.056261085,0.022970434,0.02212691,0.028217422,0.044565853,0.022176769,0.02183544,0.03013186,0.02026861,0.008938656,0.013040877,0.018243447,0.016501123,0.015103675,0.008852945,0.0057910215,0.013075148,0.015810968,0.006838714,0.015215726,0.009974226,0.012399436,0.011174018,0.009536182,0.016700549,0.021718018,0.014822635,0.010391668,0.019332439,0.007714674,0.005915521,0.012872466,0.012978188,0.010246331,0.01710094,0.01421439,0.03848112,0.020796381,0.023575233,0.035065934,0.072687685,0.042756297,0.015488412,0.00764735,0.01483636,0.022601916,0.011625233,0.015418787,0.009025747,0.02067841,0.02279916,0.015152856,0.013609255,0.0214426,0.012236317,0.012760031,0.01888675,0.008560059,0.013191578,0.015331489,0.025648033,0.016182492,0.0064547625,0.020270554,0.022982677,0.023875944,0.023442017,0.018387146,0.028691106,0.022763478,0.01893433,0.018429724,0.027073976,0.022105342,0.012794291,0.02470758,0.022912156,0.017009422,0.013759339,0.015356692,0.015645916,0.0060687778,0.015313,0.031166729,0.010993236,0.02026467,0.020984165,0.012505685,0.009437145,0.032451473,0.029668294,0.02617896,0.018902821,0.02531672,0.0136224525,0.020298371,0.025458463,0.016660752,0.03130104,0.015280336,0.021461548,0.01758021,0.020578442,0.012399262,0.008449378,0.011120549,0.023382006,0.014020867,0.018385187,0.018159304,0.02596784,0.010975324,0.017283617,0.0275584,0.02880977,0.024817552,0.0075300373,0.022087727,0.019183954,0.0,C
0.02786521,0.026805675,0.026434992,0.027694646,0.027566096,0.026911788,0.026639527,0.026274543,0.02700248,0.026182208,0.026895903,0.02883994,0.026780326,0.026486842,0.02968212,0.02872979,0.024202213,0.029594664,0.031379,0.033889405,0.026576791,0.031116756,0.04116855,0.031808615,0.027959434,0.03588793,0.04032255,0.021661855,0.023296231,0.049221262,0.033061653,0.054427035,0.029186513,0.056776714,0.062226944,0.05413711,0.084944084,0.09478873,0.10592796,0.15641506,0.19600366,0.2881911,0.57862425,0.61147475,0.8753989,1.3353925,1.6173508,0.9336587,0.539363,0.08901093,0.09726056,0.1400718,0.18435213,0.18293504,0.1836071,0.16823386,0.1068284,0.10465058,0.17137997,0.13201028,0.081803754,0.15351205,0.09682185,0.08292712,0.10086967,0.079750925,0.08019982,0.06662543,0.12240702,0.14771053,0.10827195,0.098182276,0.12213504,0.10117918,0.09341085,0.12662579,0.111470826,0.105184615,0.20330313,0.11903737,0.24908963,0.20915455,0.30492246,0.4927949,0.21421441,0.5680079,0.33752093,0.48993382,1.3102036,6.380169,10.569498,7.417228,1.6028696,0.6045096,1.1963103,0.2644745,0.40722096,0.27943647,0.28911203,0.20157562,0.20526402,0.26992792,0.26444274,0.5585582,0.08554958,0.07828129,0.25172186,0.08267231,0.07264141,0.12419271,0.116896495,0.21366487,0.058920104,0.07167118,0.11222213,0.09939417,0.06762054,0.13089426,0.12402631,0.088560954,0.03870508,0.22967783,0.21000487,0.14301716,0.069142945,0.23755603,0.28555065,0.23855366,0.35548687,0.77627915,0.78739285,0.22131483,0.7965422,0.7836667,2.2301824,2.3963556,2.642463,3.2908502,3.6841135,2.2777138,1.0751249,0.6258157,0.44522682,0.2875113,0.13937469,0.24800336,0.24340248,0.15162791,0.11704729,0.088042006,0.08627494,0.04856472,0.08489625,0.11759533,0.07376248,0.07699084,0.061058037,0.08497189,0.064314395,0.067924805,0.052386798,0.047944944,0.089452125,0.12566243,0.07536782,0.035138596,0.06362901,0.105601326,0.13613845,0.09470226,0.07449765,0.03015574,0.04808127,0.031029716,0.037503645,0.06966759,0.051667206,0.23065865,0.15095666,0.6632381,0.83778656,1.1817118,0.47471637,1.0029546,0.84434,1.3993754,1.0103388,0.54398566,0.39048642,0.48011366,0.33911288,0.1906059,0.11491023,0.20306636,0.11818409,0.24015242,0.14539261,0.18027297,0.21335576,0.0,C
0.22866951,0.2284484,0.22950314,0.22993362,0.23078324,0.2338125,0.2350375,0.23613445,0.2369133,0.23984139,0.2436928,0.24540243,0.24903867,0.25147122,0.253764,0.26017836,0.26870546,0.2733119,0.27342153,0.28260356,0.29423425,0.3076491,0.31753337,0.30754003,0.30237398,0.34040332,0.32993656,0.37234744,0.36223817,0.39398116,0.3841404,0.44330373,0.45968398,0.47482067,0.5339667,0.5328385,0.6047393,0.6676394,0.7429278,0.7777567,0.868442,0.9669599,1.2042724,1.3889327,2.0437155,1.238236,10.385774,14.464004,10.369729,5.650314,4.0193667,3.4759874,1.6037767,1.7886152,1.0269718,0.7490235,0.8236368,0.8067213,0.680585,0.5765689,0.56502473,0.42514277,0.50246716,0.3631886,0.36828023,0.44267637,0.41978824,0.33136895,0.2270869,0.4423866,0.32328138,0.27125326,0.26600993,0.26607147,0.2593978,0.18512866,0.23062956,0.22913559,0.25782904,0.27276054,0.2358897,0.13775076,0.2944739,0.24601993,0.09729848,0.2801467,0.20262633,0.44313458,0.66867834,0.6733437,1.4231828,2.4330623,3.0798595,5.0860276,3.0792174,2.7812936,4.692392,3.0844195,2.3904347,1.2316387,1.5889462,3.2770483,3.3006577,2.4444492,1.6092913,1.0005279,0.9261962,0.6982984,0.7304102,0.55719256,0.38026255,0.4005876,0.3390817,0.4787259,0.23741274,0.4528458,0.22007835,0.84827596,0.51269066,0.6947476,0.54876846,1.1094148,1.3690237,1.5300378,1.2491869,0.84464794,0.5386267,0.92040104,1.2422287,0.8756451,0.884702,1.2553738,0.34143502,0.6931749,0.81747174,0.6718967,0.5526322,0.811102,0.8886541,1.8214117,3.5472875,3.788393,5.1083612,11.737899,11.612771,16.212605,16.82393,13.854717,9.531693,4.9167213,4.1638927,6.349665,7.97716,7.168911,4.7941694,2.3982582,0.7938019,0.7010351,0.42854425,0.28606257,0.2707028,0.3629282,0.43356374,0.7699945,0.70198566,0.39154467,0.8494295,0.11930278,0.8087136,0.48403248,0.42239904,0.3651346,0.113859564,0.3229597,0.6973988,0.9493287,0.658072,0.47235635,0.9464781,0.9886858,0.5417538,0.8914581,0.68949556,0.4295509,0.6587124,1.2460294,2.4628959,1.5887699,0.63376135,0.6647421,1.4340818,1.3959608,2.6053064,3.0510776,2.9091878,2.9725275,3.4990547,4.700925,5.200208,0.0,C
0.14410648,0.14376172,0.14577568,0.14712965,0.14776325,0.15224387,0.15185283,0.15508778,0.15821292,0.16130641,0.1670101,0.17080243,0.17308927,0.17856693,0.18633117,0.18956183,0.19816531,0.20640549,0.21315193,0.22732331,0.23606126,0.23981239,0.24033307,0.26788843,0.27957594,0.28840408,0.30023813,0.3258407,0.31545097,0.3580464,0.3953288,0.44001272,0.42042586,0.46883404,0.4835388,0.5473869,0.584333,0.68544346,0.7456253,0.8120799,0.9238771,1.0608652,1.2538697,2.0064368,2.2411664,3.2089922,4.4578595,6.6195264,8.885224,5.3702135,3.786073,2.9296806,2.352236,2.002231,1.7346389,1.5483307,1.1839021,1.0766109,0.6985056,0.7050025,0.7278657,0.5920328,0.58118105,0.5494491,0.50310504,0.48114124,0.40655276,0.32049114,0.38424313,0.36323723,0.37359637,0.35929412,0.35408792,0.32691747,0.31817505,0.31309953,0.29269946,0.29372188,0.2564946,0.24927856,0.23792969,0.22723578,0.20319247,0.20686847,0.21459116,0.18612568,0.1303793,0.19822721,0.21720551,0.10962437,0.052064136,0.21119983,0.21942899,0.09461441,0.14950183,0.6304172,0.74451673,0.24964842,0.21098925,0.36901334,0.33905444,0.21519439,0.16527112,0.16394892,0.25825956,0.17983937,0.22585794,0.21251951,0.22873832,0.14281093,0.21002257,0.21595788,0.18916313,0.1826535,0.1511674,0.1679538,0.17876829,0.11512998,0.1468989,0.10361684,0.122537404,0.11165819,0.11535824,0.09826607,0.09749912,0.11553732,0.11306714,0.110334635,0.08387738,0.028093677,0.11050187,0.117701694,0.12021074,0.10327446,0.07708722,0.059410438,0.030891748,0.030128034,0.034932226,0.062724635,0.09065507,0.14809577,0.16793004,0.18917502,0.34668723,0.5453092,0.5404353,0.47576937,0.31167814,0.2587575,0.3701048,0.3331734,0.29929125,0.26781017,0.24998185,0.20643571,0.22117345,0.1945245,0.19373666,0.19075665,0.18880825,0.18666281,0.1770148,0.16220687,0.14501478,0.13803376,0.14722922,0.13385579,0.09234804,0.13740209,0.11323816,0.14400561,0.13096553,0.12569153,0.12549715,0.12281871,0.11236798,0.13001983,0.11268096,0.19986744,0.119101524,0.15377997,0.05479908,0.07095535,0.09074408,0.13266438,0.16367908,0.15178539,0.13348715,0.08075031,0.0946897,0.13568197,0.15164028,0.16410089,0.28166178,0.17664115,0.105905734,0.06224749,0.10187459,0.0,C
0.040319383,0.039419554,0.037912752,0.038673412,0.038633406,0.0410271,0.038448095,0.038773347,0.03933198,0.041596778,0.042310588,0.04060885,0.039635625,0.040793017,0.043847077,0.047248624,0.04383538,0.048341908,0.043804515,0.05286584,0.04131415,0.057447877,0.05225749,0.045697745,0.06574437,0.058759544,0.06390147,0.06551885,0.05824841,0.07527692,0.10597702,0.06276863,0.050448775,0.019556865,0.16187839,0.054602355,0.15759906,0.12149178,0.19114526,0.21874657,0.60394716,0.3645257,1.6773423,3.2655444,4.082602,3.9515228,2.2513099,2.9972959,1.9201305,1.1758733,1.2117609,1.7009102,1.4623266,2.772763,0.7525485,1.0167407,0.74849325,0.5071322,0.5805413,0.17767428,0.33558843,0.23809773,0.29072842,0.2694125,0.2577086,0.30683407,0.29816565,0.2586836,0.3952943,0.37761644,0.20977692,0.24120519,0.34178957,0.26343873,0.31560948,0.3565842,0.3404542,0.4607844,0.5006511,0.3592692,0.37596032,0.27887744,0.7205025,1.3698876,1.0286913,1.3304188,2.083379,2.6200995,2.4559662,4.133825,3.8097084,4.07076,1.5956513,1.234499,0.5459234,0.698308,1.2803555,0.4779471,0.50776553,0.45986542,0.5205265,0.39959985,0.6933197,0.4335956,0.7448919,0.487281,0.73884636,0.43186533,0.57319427,0.6694375,0.5597272,0.7790498,0.55542046,0.72690266,0.7594472,0.78039247,0.9621542,0.82685655,1.1540542,1.1350825,1.3764334,1.1282468,1.4807857,1.6353531,2.2293267,2.7322297,3.3737829,5.3199215,3.6651306,13.881325,23.890692,18.387278,9.36786,13.358865,10.483351,3.3549035,3.9384522,1.2552112,2.4491339,1.398418,1.456695,0.99778825,0.99155825,0.54826885,0.8847781,0.6515715,0.80442625,0.4402906,0.44544145,0.52101564,0.31793472,0.3693996,0.3059418,0.25875917,0.20652957,0.22566041,0.20505261,0.12295494,0.10515554,0.17887783,0.1717704,0.18336758,0.28204864,0.30765882,0.20251447,0.5865209,0.45384085,1.0437932,1.499935,1.9011192,2.4945366,3.4175158,4.02482,4.3579655,8.834886,8.534351,6.8632984,8.866985,10.342069,7.3404956,5.559404,5.3826127,2.0737085,1.7254429,0.72250956,0.7337087,0.66943014,0.55526346,0.6683359,0.4398964,0.3386951,0.39789402,0.31094325,0.41927627,0.35924146,0.30873573,0.39033136,0.355174,0.9437653,0.0,C
0.040319383,0.039419554,0.037912752,0.038673412,0.038633406,0.0410271,0.038448095,0.038773347,0.03933198,0.041596778,0.042310588,0.04060885,0.039635625,0.040793017,0.043847077,0.047248624,0.04383538,0.0435636,0.043804515,0.041827943,0.04533123,0.03761067,0.046731237,0.045697745,0.06574437,0.058759544,0.051856235,0.053282727,0.05824841,0.07156773,0.066470884,0.069823556,0.06602345,0.06801504,0.077751786,0.10608108,0.08938028,0.09507468,0.1731956,0.14702904,0.15239592,0.3645257,1.0915277,3.2655444,0.654175,0.7079262,1.3335147,1.6149725,1.7428831,1.1121784,0.3317889,0.20350769,0.58780617,0.647029,0.39649191,0.26583114,0.30800796,0.437023,0.3306424,0.18459111,0.2624134,0.23809773,0.29072842,0.2694125,0.2577086,0.27739492,0.23337258,0.2586836,0.2684577,0.22744615,0.20977692,0.24120519,0.27315927,0.26343873,0.24244297,0.3565842,0.3404542,0.2164697,0.5006511,0.3592692,0.37596032,0.11484428,0.7205025,1.3698876,1.0286913,1.3304188,2.083379,2.6200995,0.41553444,0.44029444,0.31799376,0.24688159,0.6399846,0.6829476,0.3581946,0.37082183,0.07001382,0.4779471,0.3812719,0.43399146,0.31864145,0.39959985,0.42455605,0.4335956,0.3156046,0.487281,0.60099256,0.43186533,0.57319427,0.5741278,0.5597272,0.6531545,0.55542046,0.72690266,0.7594472,0.78039247,0.88731414,0.82685655,0.7944493,1.1350825,1.1747797,1.0183145,0.91776615,1.2387917,2.2293267,2.7322297,0.89523137,5.3199215,3.1448226,13.881325,23.890692,18.387278,6.354237,4.2310653,4.7888727,3.1724668,2.109955,1.221875,1.0646818,1.1850665,1.1955643,0.99778825,0.69855666,0.54826885,0.6694476,0.6515715,0.56449556,0.4402906,0.44544145,0.3607614,0.31793472,0.3693996,0.3059418,0.25875917,0.20652957,0.14374645,0.16583622,0.12295494,0.10515554,0.13248843,0.11388052,0.1280142,0.28204864,0.21311204,0.15441105,0.22777502,0.45384085,0.1978936,0.9000685,1.8537164,0.9615719,2.5882368,1.980258,4.3579655,8.834886,8.534351,4.03081,0.9485814,2.4802191,2.1830971,0.96446145,0.9202162,0.90743726,0.75119025,0.7146553,0.66578865,0.66943014,0.55526346,0.43460482,0.31834704,0.31341058,0.39789402,0.12538975,0.2808606,0.35924146,0.30873573,0.39033136,0.3016411,0.53669906,0.0,C
0.060463887,0.06075071,0.061708443,0.06232679,0.062882304,0.06248255,0.062820524,0.06292855,0.061924554,0.063201256,0.064051606,0.065943815,0.065381214,0.068842396,0.06554453,0.07107131,0.06983716,0.06597493,0.077668235,0.069009006,0.072022654,0.077977575,0.07568847,0.085056834,0.07742267,0.08715222,0.08372674,0.080714084,0.100363426,0.100841634,0.1195432,0.07791647,0.070384875,0.07930896,0.10044478,0.14080897,0.18348242,0.20898293,0.2456236,0.25144157,0.24702726,0.4191491,0.97984266,1.7772563,2.4587548,5.2450976,8.072868,15.626684,18.556768,14.223742,5.390406,2.844642,1.2601563,1.4766179,1.7080632,1.043398,0.19417389,0.36014274,0.2757973,0.43401638,0.23369786,0.10746028,0.23366557,0.16872528,0.13995738,0.19730659,0.15579627,0.26390985,0.29717126,0.22499499,0.35108513,0.18848084,0.1548539,0.20617293,0.2105044,0.24641827,0.37328452,0.35732213,0.38297173,0.3930945,0.59362066,0.55927575,0.7664865,1.4937081,1.0902035,2.1692379,1.7217067,4.3237624,5.9710402,3.77959,6.835355,12.415364,12.480793,6.4154277,0.83420813,2.4056644,1.2195369,1.0630525,0.92013156,0.45753193,0.45341918,0.37599838,0.41445407,0.34277567,0.21346109,0.27176407,0.49835756,0.22888108,0.3637625,0.21083277,0.24562494,0.19266239,0.30530593,0.20036444,0.19462776,0.32301265,0.4847969,0.5856707,0.42260337,0.65082663,0.69262993,0.45002612,1.0154728,1.138745,2.1150405,1.5797487,3.1303105,4.823673,1.3743142,3.7785008,10.016487,12.359223,17.238008,13.8474865,5.2668767,1.7323445,1.8417164,2.4100854,3.6307693,2.1546395,0.26830766,1.4242319,0.5555906,0.9095202,1.2670741,1.6879827,1.5383501,0.9749968,0.81261814,0.5844218,0.19193096,0.36813205,0.29634205,0.23099785,0.2545306,0.19532014,0.22957602,0.33906767,0.15930323,0.10953998,0.11938927,0.2977559,0.1699378,0.32475242,0.15742165,0.8858963,1.6811771,2.7174733,1.9713936,3.2278745,1.8344347,1.5066073,1.6894039,1.6315726,3.709644,5.121402,8.166942,11.619713,9.357524,4.24841,1.0196061,1.4787012,0.33038232,1.0863745,1.7939289,2.2515416,1.170355,0.4951332,0.26648158,0.33802304,0.29129198,0.53894013,0.7988575,1.1470699,0.7740435,0.39569035,0.49483883,0.21757923,0.72241294,0.0,C
0.032776557,0.03376463,0.033374026,0.032605067,0.033365738,0.03352118,0.033929337,0.035192847,0.03474473,0.035791833,0.03612104,0.035031747,0.036872774,0.03542245,0.03851866,0.038708124,0.037158582,0.03823507,0.037366383,0.04444042,0.037008353,0.039177194,0.043224577,0.048255645,0.06634596,0.045701075,0.035795327,0.063663185,0.051375076,0.04140563,0.11886386,0.048782114,0.07474921,0.074339695,0.07422357,0.06340235,0.041028835,0.09590428,0.100162685,0.14132361,0.115515456,0.12934314,0.10183141,0.17879388,0.25979695,0.35587835,0.63174456,0.90667564,1.1514671,0.3860244,0.39711836,0.46965277,0.34395516,0.41359583,0.21976718,0.04969149,0.21607627,0.13661787,0.14292653,0.12075182,0.080420874,0.032485984,0.030188957,0.050808102,0.047099665,0.08116502,0.049611673,0.029675161,0.10034961,0.053451117,0.043104067,0.05429336,0.025919434,0.023685286,0.046375904,0.02844813,0.028079964,0.023908477,0.033311527,0.031695105,0.029226873,0.015221231,0.015256717,0.046267606,0.018554514,0.01627027,0.013360487,0.011460745,0.01715208,0.012737212,0.02352742,0.023817403,0.0097802365,0.026095424,0.040418122,0.051574264,0.06045856,0.06979451,0.039851606,0.032711886,0.014421417,0.026502214,0.013699724,0.028626986,0.0076758983,0.012635724,0.008670145,0.012375157,0.018821782,0.016478492,0.02617154,0.008935081,0.020072319,0.0076470054,0.009964083,0.009703982,0.03173677,0.021078942,0.022250976,0.02548893,0.011620159,0.022431262,0.019032259,0.027783142,0.012715518,0.045345977,0.014228921,0.02181074,0.037085492,0.019036677,0.044754673,0.03198782,0.013700775,0.059865095,0.055759694,0.047089636,0.03243366,0.028508415,0.058658335,0.025273882,0.02999188,0.049301922,0.03957839,0.026042853,0.054943096,0.04915522,0.041505318,0.028261282,0.048093606,0.036698114,0.034524973,0.026735973,0.017160883,0.015642915,0.027897565,0.022204053,0.024085801,0.015533136,0.0126414765,0.017447501,0.0105572045,0.025865635,0.02674549,0.023439486,0.016864069,0.010962038,0.0127024595,0.010897148,0.022281544,0.014507093,0.030304322,0.028855532,0.006600397,0.023367126,0.022854174,0.0121379355,0.023357673,0.024556827,0.024640838,0.042864043,0.009842665,0.02629557,0.036085416,0.018702159,0.014503152,0.033344105,0.044483036,0.07264889,0.08642395,0.048930302,0.06362702,0.056162264,0.06895917,0.017986823,0.038375672,0.019940997,0.02535327,0.037762817,0.032289144,0.0,C
